"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","13-Jan-2016","30-Jun-2016","PE","7500","0","0","0","245","245","216.8","0","0","0","23325","0","7562.4"
"NIFTY","14-Jan-2016","30-Jun-2016","PE","7500","0","0","0","245","245","215.85","0","0","0","23325","0","7536.8"
"NIFTY","15-Jan-2016","30-Jun-2016","PE","7500","0","0","0","245","245","263.25","0","0","0","23325","0","7437.8"
"NIFTY","18-Jan-2016","30-Jun-2016","PE","7500","310","310","310","310","310","310","1","5.86",".23","23325","0","7351"
"NIFTY","19-Jan-2016","30-Jun-2016","PE","7500","295","314.7","290","304.05","304","304.05","839","4912.2","192.82","83775","60450","7435.1"
"NIFTY","20-Jan-2016","30-Jun-2016","PE","7500","375","385","370","385","385","385","33","194.97","9.34","84750","975","7309.3"
"NIFTY","21-Jan-2016","30-Jun-2016","PE","7500","395","395","390","393.25","395","393.25","9","53.28","2.65","84750","0","7276.8"
"NIFTY","22-Jan-2016","30-Jun-2016","PE","7500","333.15","333.15","333.15","333.15","333.15","333.15","1","5.87",".25","84750","0","7422.45"
"NIFTY","25-Jan-2016","30-Jun-2016","PE","7500","297.6","297.6","295.1","295.1","295.1","295.1","2","11.69",".44","84750","0","7436.15"
"NIFTY","27-Jan-2016","30-Jun-2016","PE","7500","310","315","310","312","312","312","4","23.44",".94","84750","0","7437.75"
"NIFTY","28-Jan-2016","30-Jun-2016","PE","7500","310","310","305","305","305","305","7","40.99","1.62","84750","0","7424.65"
"NIFTY","29-Jan-2016","30-Jun-2016","PE","7500","310","310","260.1","267.05","260.1","267.05","63","367.86","13.48","86925","2175","7563.55"
"NIFTY","01-Feb-2016","30-Jun-2016","PE","7500","245","273","245","273","273","273","3","17.46",".58","86925","0","7555.95"
"NIFTY","02-Feb-2016","30-Jun-2016","PE","7500","280","280","280","280","280","280","15","87.53","3.15","87000","75","7455.55"
"NIFTY","03-Feb-2016","30-Jun-2016","PE","7500","333.9","350","325","342.1","350","342.1","76","446.65","19.15","86925","-75","7361.8"
"NIFTY","04-Feb-2016","30-Jun-2016","PE","7500","319.8","339","306","322","321.35","322","37","217.04","8.91","87600","675","7404"
"NIFTY","05-Feb-2016","30-Jun-2016","PE","7500","300","303","280","280","280","280","59","344.75","12.88","87600","0","7489.1"
"NIFTY","08-Feb-2016","30-Jun-2016","PE","7500","273","330","263","320.25","330","320.25","484","2822.77","100.27","91875","4275","7387.25"
"NIFTY","09-Feb-2016","30-Jun-2016","PE","7500","360","378","345","372.45","370","372.45","503","2967.83","138.45","110325","18450","7298.2"
"NIFTY","10-Feb-2016","30-Jun-2016","PE","7500","413.4","445","410.05","415.7","412.45","415.7","175","1039.47","55.09","113550","3225","7215.7"
"NIFTY","11-Feb-2016","30-Jun-2016","PE","7500","450","550","450","550","550","550","139","830.95","49.07","119100","5550","6976.35"
"NIFTY","12-Feb-2016","30-Jun-2016","PE","7500","605","605","566.6","601.35","602","601.35","42","255.09","18.84","119850","750","6980.95"
"NIFTY","15-Feb-2016","30-Jun-2016","PE","7500","490","507.4","451","474.7","475","474.7","37","221.22","13.1","119475","-375","7162.95"
"NIFTY","16-Feb-2016","30-Jun-2016","PE","7500","470","535.55","456","535.55","535.55","535.55","82","490.72","29.47","120750","1275","7048.25"
"NIFTY","17-Feb-2016","30-Jun-2016","PE","7500","485","485","485","485","485","485","4","23.96","1.46","120450","-300","7108.45"
"NIFTY","18-Feb-2016","30-Jun-2016","PE","7500","455","455","455","455","455","455","2","11.93",".68","120600","150","7191.75"
"NIFTY","19-Feb-2016","30-Jun-2016","PE","7500","435","435","429","434","434","434","4","23.8","1.3","120375","-225","7210.75"
"NIFTY","22-Feb-2016","30-Jun-2016","PE","7500","407.9","416.1","401","408.55","401","408.55","12","71.18","3.68","120825","450","7234.55"
"NIFTY","23-Feb-2016","30-Jun-2016","PE","7500","479.5","480","479","480","480","480","3","17.95","1.08","120900","75","7109.55"
"NIFTY","24-Feb-2016","30-Jun-2016","PE","7500","510.15","525","510","525","525","525","30","180.38","11.63","123150","2250","7018.7"
"NIFTY","25-Feb-2016","30-Jun-2016","PE","7500","580","580","539.85","539.85","539.85","539.85","5","30.22","2.09","123525","375","6970.6"
"NIFTY","26-Feb-2016","30-Jun-2016","PE","7500","0","0","0","539.85","539.85","549.85","0","0","0","123525","0","7029.75"
"NIFTY","29-Feb-2016","30-Jun-2016","PE","7500","580","599.9","485","538.9","549.9","538.9","18","108.6","7.35","123150","-375","6987.05"
"NIFTY","01-Mar-2016","30-Jun-2016","PE","7500","408.9","410","383.4","399.35","388","399.35","18","106.66","5.41","123300","150","7222.3"
"NIFTY","02-Mar-2016","30-Jun-2016","PE","7500","330","357.9","310.1","310.1","310.1","310.1","7","41.11","1.73","123675","375","7368.85"
"NIFTY","03-Mar-2016","30-Jun-2016","PE","7500","281","283","280","283","283","283","12","70.03","2.53","123600","-75","7475.6"
"NIFTY","04-Mar-2016","30-Jun-2016","PE","7500","285","298","263","266.75","265","266.75","2310","13482.2","488.45","291075","167475","7485.35"
"NIFTY","08-Mar-2016","30-Jun-2016","PE","7500","260","296.3","254","276.2","274.65","276.2","523","3048.68","106.81","319800","28725","7485.3"
"NIFTY","09-Mar-2016","30-Jun-2016","PE","7500","285","285","228","233.25","231","233.25","779","4520.15","138.28","344325","24525","7531.8"
"NIFTY","10-Mar-2016","30-Jun-2016","PE","7500","230.1","271.5","230","245.4","243.55","245.4","1400","8148.02","273.02","435000","90675","7486.15"
"NIFTY","11-Mar-2016","30-Jun-2016","PE","7500","244.65","257","222.95","234.6","224.6","234.6","354","2054.45","63.2","445425","10425","7510.2"
"NIFTY","14-Mar-2016","30-Jun-2016","PE","7500","202","218.85","200","213.3","215","213.3","289","1670.92","45.3","448800","3375","7538.75"
"NIFTY","15-Mar-2016","30-Jun-2016","PE","7500","221","244.9","221","239.05","237.9","239.05","131","759.34","22.46","454575","5775","7460.6"
"NIFTY","16-Mar-2016","30-Jun-2016","PE","7500","247","256.7","215","216.45","215","216.45","103","597.28","17.9","454725","150","7498.75"
"NIFTY","17-Mar-2016","30-Jun-2016","PE","7500","190.75","224","183.95","208.1","224","208.1","194","1120.31","29.06","458325","3600","7512.55"
"NIFTY","18-Mar-2016","30-Jun-2016","PE","7500","205.9","209.4","182","187.75","184","187.75","108","623.74","16.24","462900","4575","7604.35"
"NIFTY","21-Mar-2016","30-Jun-2016","PE","7500","178","178","148","152.85","148","152.85","139","799.5","17.63","462600","-300","7704.25"
"NIFTY","22-Mar-2016","30-Jun-2016","PE","7500","160.6","164","148","148","148","148","85","488.04","9.92","463875","1275","7714.9"
"NIFTY","23-Mar-2016","30-Jun-2016","PE","7500","155.55","161","137.2","141.3","143","141.3","164","940.84","18.34","468225","4350","7716.5"
"NIFTY","28-Mar-2016","30-Jun-2016","PE","7500","140.6","175.45","140.6","168.4","164","168.4","267","1532.91","31.03","478575","10350","7615.1"
"NIFTY","29-Mar-2016","30-Jun-2016","PE","7500","172.85","189","164.35","178.45","180.5","178.45","1859","10704.33","247.46","535275","56700","7597"
"NIFTY","30-Mar-2016","30-Jun-2016","PE","7500","162.1","168.4","140.2","143.5","143.3","143.5","1486","8535.84","177.09","607050","71775","7735.2"
"NIFTY","31-Mar-2016","30-Jun-2016","PE","7500","140.65","142.15","127","134.45","133.95","134.45","572","3274.83","57.33","603675","-3375","7738.4"
"NIFTY","01-Apr-2016","30-Jun-2016","PE","7500","150","154","137.85","140.8","140.65","140.8","456","2614.61","49.61","604725","1050","7713.05"
"NIFTY","04-Apr-2016","30-Jun-2016","PE","7500","131.25","163.7","128.1","129.3","129.9","129.3","232","1328.88","23.88","610200","5475","7758.8"
"NIFTY","05-Apr-2016","30-Jun-2016","PE","7500","140","187.05","134","178.3","187","178.3","2184","12553.68","268.68","679575","69375","7603.2"
"NIFTY","06-Apr-2016","30-Jun-2016","PE","7500","178.8","182.25","165.45","171.4","168.15","171.4","832","4787.35","107.35","684075","4500","7614.35"
"NIFTY","07-Apr-2016","30-Jun-2016","PE","7500","175","194","163.1","190.9","188.35","190.9","787","4532.57","105.69","677025","-7050","7546.45"
"NIFTY","08-Apr-2016","30-Jun-2016","PE","7500","165.4","190","165.4","178.1","177.2","178.1","1602","9226.05","214.8","704400","27375","7555.2"
"NIFTY","11-Apr-2016","30-Jun-2016","PE","7500","174.15","189","131.45","133.8","134.9","133.8","1119","6435.32","140.95","698400","-6000","7671.4"
"NIFTY","12-Apr-2016","30-Jun-2016","PE","7500","134.4","138","122","124.05","122.2","124.05","558","3193.15","54.4","712200","13800","7708.95"
"NIFTY","13-Apr-2016","30-Jun-2016","PE","7500","104.15","105.5","84.05","90.55","91.5","90.55","1522","8666.63","105.38","723450","11250","7850.45"
"NIFTY","18-Apr-2016","30-Jun-2016","PE","7500","90","105.55","68.9","78.05","79","78.05","3929","22350.02","249.39","910725","187275","7914.7"
"NIFTY","20-Apr-2016","30-Jun-2016","PE","7500","80","81.95","70.85","74.1","72","74.1","2323","13198.78","131.9","960375","49650","7914.75"
"NIFTY","21-Apr-2016","30-Jun-2016","PE","7500","65","76","62.05","70.8","74","70.8","2305","13087.42","121.79","1004325","43950","7912.05"
"NIFTY","22-Apr-2016","30-Jun-2016","PE","7500","65","75.05","65","71.95","71.4","71.95","960","5450.16","50.16","1021950","17625","7899.3"
"NIFTY","25-Apr-2016","30-Jun-2016","PE","7500","71.55","83.4","70","79.1","74.75","79.1","432","2455.31","25.31","1030350","8400","7855.05"
"NIFTY","26-Apr-2016","30-Jun-2016","PE","7500","82.1","82.1","56.5","58.6","59.5","58.6","1121","6362.43","56.8","1051725","21375","7962.65"
"NIFTY","27-Apr-2016","30-Jun-2016","PE","7500","59.15","61","53.6","54.85","54.9","54.85","563","3190.94","24.06","1065000","13275","7979.9"
"NIFTY","28-Apr-2016","30-Jun-2016","PE","7500","53","77.05","51.75","73.35","72.5","73.35","2280","12937.36","112.36","1079100","14100","7847.25"
"NIFTY","29-Apr-2016","30-Jun-2016","PE","7500","74.35","90.95","58.7","73.75","73.95","73.75","5316","30215.75","313.25","1200075","120975","7849.8"
"NIFTY","02-May-2016","30-Jun-2016","PE","7500","85.65","91","75.25","81.8","80.1","81.8","2370","13480.53","149.28","1229100","29025","7805.9"
"NIFTY","03-May-2016","30-Jun-2016","PE","7500","74.8","99.4","61.1","94.4","97.65","94.4","5581","31736.68","343.56","1288725","59625","7747"
"NIFTY","04-May-2016","30-Jun-2016","PE","7500","98.65","108.5","92.75","106.45","105","106.45","4179","23826.9","320.03","1292700","3975","7706.55"
"NIFTY","05-May-2016","30-Jun-2016","PE","7500","98.85","104.55","81.35","93.5","93.55","93.5","3693","21035.14","262.02","1306725","14025","7735.5"
"NIFTY","06-May-2016","30-Jun-2016","PE","7500","105","112","91.2","93.4","91.2","93.4","5467","31172.22","420.35","1294125","-12600","7733.45"
"NIFTY","09-May-2016","30-Jun-2016","PE","7500","80.1","83.9","56.6","57.4","57","57.4","8102","45973.37","399.62","1272675","-21450","7866.05"
"NIFTY","10-May-2016","30-Jun-2016","PE","7500","59.55","62.5","48","52.2","51.5","52.2","6346","35961.81","265.56","1280625","7950","7887.8"
"NIFTY","11-May-2016","30-Jun-2016","PE","7500","72.75","79","56.1","63.6","61.7","63.6","9924","56305.91","483.41","1356975","76350","7848.85"
"NIFTY","12-May-2016","30-Jun-2016","PE","7500","59.2","60.85","47.5","49.25","47.7","49.25","6818","38619.76","268.51","1383300","26325","7900.4"
"NIFTY","13-May-2016","30-Jun-2016","PE","7500","54.4","78","54.4","69.6","68.8","69.6","12716","72196.16","668.66","1349100","-34200","7814.9"
"NIFTY","16-May-2016","30-Jun-2016","PE","7500","66.4","78","54.25","56.1","55.85","56.1","9060","51420.47","457.97","1353900","4800","7860.75"
"NIFTY","17-May-2016","30-Jun-2016","PE","7500","50.5","51.55","41.4","48.4","49.6","48.4","8392","47504.76","299.76","1437300","83400","7890.75"
"NIFTY","18-May-2016","30-Jun-2016","PE","7500","57","63.8","49.45","51.25","50","51.25","8443","47856.62","364.74","1430325","-6975","7870.15"
"NIFTY","19-May-2016","30-Jun-2016","PE","7500","54.9","80","53.05","70.6","72.8","70.6","10675","60551.36","504.49","1506750","76425","7783.4"
"NIFTY","20-May-2016","30-Jun-2016","PE","7500","59.45","72.65","41.2","68.55","68.05","68.55","14644","83086.19","713.69","1602900","96150","7749.7"
"NIFTY","23-May-2016","30-Jun-2016","PE","7500","61.25","66.5","50.15","63.45","65.85","63.45","23054","130703.61","1024.86","1932825","329925","7731.05"
"NIFTY","24-May-2016","30-Jun-2016","PE","7500","62.55","68.7","53.45","55.9","54.5","55.9","21510","121980.88","987.13","2057025","124200","7748.85"
"NIFTY","25-May-2016","30-Jun-2016","PE","7500","37.95","44.6","26","27.3","28.6","27.3","36013","203466.07","892.94","2207925","150900","7934.9"
"NIFTY","26-May-2016","30-Jun-2016","PE","7500","24.6","27.3","17.2","18.55","18.3","18.55","52496","296112.56","822.56","2976525","768600","8069.65"
"NIFTY","27-May-2016","30-Jun-2016","PE","7500","16.4","18","11.85","12.4","12.6","12.4","41103","231649.97","445.6","3079950","103425","8156.65"
"NIFTY","30-May-2016","30-Jun-2016","PE","7500","10.95","13.85","8.35","12.45","12.85","12.45","21777","122694.69","199.06","3046200","-33750","8178.5"
"NIFTY","31-May-2016","30-Jun-2016","PE","7500","8.5","14","8","11.75","11.4","11.75","17250","97192.49","161.24","3052425","6225","8160.1"
"NIFTY","01-Jun-2016","30-Jun-2016","PE","7500","11.25","12.25","8.4","11.25","11.4","11.25","12490","70360.15","103.9","3100200","47775","8179.95"
"NIFTY","02-Jun-2016","30-Jun-2016","PE","7500","12","12","7.45","7.95","7.95","7.95","14089","79355.1","104.48","3141450","41250","8218.95"
"NIFTY","03-Jun-2016","30-Jun-2016","PE","7500","7.55","8.75","6.45","7.1","6.9","7.1","11961","67346.61","65.99","3141750","300","8220.8"
"NIFTY","06-Jun-2016","30-Jun-2016","PE","7500","6.65","7.7","6.4","6.95","6.85","6.95","7725","43493.51","40.38","3205950","64200","8201.05"
"NIFTY","07-Jun-2016","30-Jun-2016","PE","7500","5.95","6.5","4.65","5.45","5.4","5.45","18262","102798.47","74.72","3155925","-50025","8266.45"
"NIFTY","08-Jun-2016","30-Jun-2016","PE","7500","5.25","6","4.95","5.8","5.9","5.8","13001","73184.51","53.88","3433950","278025","8273.05"
"NIFTY","09-Jun-2016","30-Jun-2016","PE","7500","6","7.65","5.6","7","7.35","7","14172","79788.97","71.47","3555075","121125","8203.6"
"NIFTY","10-Jun-2016","30-Jun-2016","PE","7500","7","8.8","4.85","7.55","7.35","7.55","18650","105004.94","98.69","3462975","-92100","8170.05"
"NIFTY","13-Jun-2016","30-Jun-2016","PE","7500","9.8","10.9","8","8.5","8.7","8.5","23746","133745.11","173.86","3479025","16050","8110.6"
"NIFTY","14-Jun-2016","30-Jun-2016","PE","7500","7.95","11","7.95","9.1","9.3","9.1","21252","119693.58","151.08","3542475","63450","8108.85"
"NIFTY","15-Jun-2016","30-Jun-2016","PE","7500","7.55","9.15","6.05","6.35","6.3","6.35","21004","118265.82","118.32","3714900","172425","8206.6"
"NIFTY","16-Jun-2016","30-Jun-2016","PE","7500","6.5","12.5","6.5","8.15","8.5","8.15","40660","229016.71","304.21","4088850","373950","8140.75"
"NIFTY","17-Jun-2016","30-Jun-2016","PE","7500","6.9","9","5.3","7.7","7.8","7.7","20185","113649.64","109.01","4045500","-43350","8170.2"
"NIFTY","20-Jun-2016","30-Jun-2016","PE","7500","9.9","9.9","4.9","5.3","5.75","5.3","35768","201358.41","163.41","4345875","300375","8238.5"
"NIFTY","21-Jun-2016","30-Jun-2016","PE","7500","5.05","6","4.9","5.15","5.1","5.15","12602","70938.08","51.83","4409475","63600","8219.9"
"NIFTY","22-Jun-2016","30-Jun-2016","PE","7500","5.1","6.8","4.4","5.7","5.65","5.7","19123","107643.32","76.45","4405050","-4425","8203.7"
"NIFTY","23-Jun-2016","30-Jun-2016","PE","7500","5.6","6.9","4.15","4.6","4.45","4.6","37604","211680.82","158.32","5006175","601125","8270.45"
"NIFTY","24-Jun-2016","30-Jun-2016","PE","7500","7.6","16.6","3.65","4.05","3.9","4.05","172999","974389.82","1270.45","4840200","-165975","8088.6"
"NIFTY","27-Jun-2016","30-Jun-2016","PE","7500","3.7","3.9","1.3","1.45","1.45","1.45","51076","287374.01","71.51","4869375","29175","8094.7"
"NIFTY","28-Jun-2016","30-Jun-2016","PE","7500","1.05","1.15","0.65","0.75","0.8","0.75","37478","210836.33","22.58","4793700","-75675","8127.85"
"NIFTY","29-Jun-2016","30-Jun-2016","PE","7500","0.6","0.6","0.3","0.45","0.45","0.45","20171","113469.41","7.54","4490550","-303150","8204"
"NIFTY","30-Jun-2016","30-Jun-2016","PE","7500","0.1","0.1","0.05","0.05","0.05","0","39455","221935.98","1.61","4172025","-318525","8287.75"
